1496|Morning Routine|f|f|f||2022-03-09 14:27:29.029-05|2022-03-09 14:27:29.029-05|2022-05-05 11:00:00-04|2022-05-05 09:00:00-04|127
1497|Morning Routine|f|f|f||2022-03-09 14:27:29.037-05|2022-03-09 14:27:29.037-05|2022-05-06 11:00:00-04|2022-05-06 09:00:00-04|127
1498|Morning Routine|f|f|f||2022-03-09 14:27:29.043-05|2022-03-09 14:27:29.043-05|2022-05-07 11:00:00-04|2022-05-07 09:00:00-04|127
1499|Morning Routine|f|f|f||2022-03-09 14:27:29.05-05|2022-03-09 14:27:29.05-05|2022-05-08 11:00:00-04|2022-05-08 09:00:00-04|127
1500|Morning Routine|f|f|f||2022-03-09 14:27:29.057-05|2022-03-09 14:27:29.057-05|2022-05-09 11:00:00-04|2022-05-09 09:00:00-04|127
2937|Eat Lunch|f|f|f||2022-03-22 14:53:15.229-04|2022-03-22 14:53:15.229-04|2022-03-23 14:00:00-04|2022-03-23 13:00:00-04|125
2938|Eat Lunch|f|f|f||2022-03-22 14:53:15.258-04|2022-03-22 14:53:15.258-04|2022-03-24 14:00:00-04|2022-03-24 13:00:00-04|125
2939|Eat Lunch|f|f|f||2022-03-22 14:53:15.281-04|2022-03-22 14:53:15.281-04|2022-03-25 14:00:00-04|2022-03-25 13:00:00-04|125
2940|Eat Lunch|f|f|f||2022-03-22 14:53:15.305-04|2022-03-22 14:53:15.305-04|2022-03-26 14:00:00-04|2022-03-26 13:00:00-04|125
2941|Eat Lunch|f|f|f||2022-03-22 14:53:15.333-04|2022-03-22 14:53:15.333-04|2022-03-27 14:00:00-04|2022-03-27 13:00:00-04|125
2942|Eat Lunch|f|f|f||2022-03-22 14:53:15.355-04|2022-03-22 14:53:15.355-04|2022-03-28 14:00:00-04|2022-03-28 13:00:00-04|125
2943|Eat Lunch|f|f|f||2022-03-22 14:53:15.377-04|2022-03-22 14:53:15.377-04|2022-03-29 14:00:00-04|2022-03-29 13:00:00-04|125
2944|Eat Lunch|f|f|f||2022-03-22 14:53:15.397-04|2022-03-22 14:53:15.397-04|2022-03-30 14:00:00-04|2022-03-30 13:00:00-04|125
2945|Eat Lunch|f|f|f||2022-03-22 14:53:15.417-04|2022-03-22 14:53:15.417-04|2022-03-31 14:00:00-04|2022-03-31 13:00:00-04|125
2946|Eat Lunch|f|f|f||2022-03-22 14:53:15.437-04|2022-03-22 14:53:15.437-04|2022-04-01 14:00:00-04|2022-04-01 13:00:00-04|125
2947|Eat Lunch|f|f|f||2022-03-22 14:53:15.456-04|2022-03-22 14:53:15.456-04|2022-04-02 14:00:00-04|2022-04-02 13:00:00-04|125
2948|Eat Lunch|f|f|f||2022-03-22 14:53:15.477-04|2022-03-22 14:53:15.477-04|2022-04-03 14:00:00-04|2022-04-03 13:00:00-04|125
2949|Eat Lunch|f|f|f||2022-03-22 14:53:15.496-04|2022-03-22 14:53:15.496-04|2022-04-04 14:00:00-04|2022-04-04 13:00:00-04|125
2950|Eat Lunch|f|f|f||2022-03-22 14:53:15.514-04|2022-03-22 14:53:15.514-04|2022-04-05 14:00:00-04|2022-04-05 13:00:00-04|125
2951|Eat Lunch|f|f|f||2022-03-22 14:53:15.533-04|2022-03-22 14:53:15.533-04|2022-04-06 14:00:00-04|2022-04-06 13:00:00-04|125
2952|Eat Lunch|f|f|f||2022-03-22 14:53:15.552-04|2022-03-22 14:53:15.552-04|2022-04-07 14:00:00-04|2022-04-07 13:00:00-04|125
2953|Eat Lunch|f|f|f||2022-03-22 14:53:15.572-04|2022-03-22 14:53:15.572-04|2022-04-08 14:00:00-04|2022-04-08 13:00:00-04|125
2954|Eat Lunch|f|f|f||2022-03-22 14:53:15.591-04|2022-03-22 14:53:15.591-04|2022-04-09 14:00:00-04|2022-04-09 13:00:00-04|125
2955|Eat Lunch|f|f|f||2022-03-22 14:53:15.612-04|2022-03-22 14:53:15.612-04|2022-04-10 14:00:00-04|2022-04-10 13:00:00-04|125
2956|Eat Lunch|f|f|f||2022-03-22 14:53:15.632-04|2022-03-22 14:53:15.633-04|2022-04-11 14:00:00-04|2022-04-11 13:00:00-04|125
2957|Eat Lunch|f|f|f||2022-03-22 14:53:15.652-04|2022-03-22 14:53:15.652-04|2022-04-12 14:00:00-04|2022-04-12 13:00:00-04|125
2958|Eat Lunch|f|f|f||2022-03-22 14:53:15.671-04|2022-03-22 14:53:15.671-04|2022-04-13 14:00:00-04|2022-04-13 13:00:00-04|125
2959|Eat Lunch|f|f|f||2022-03-22 14:53:15.69-04|2022-03-22 14:53:15.69-04|2022-04-14 14:00:00-04|2022-04-14 13:00:00-04|125
2960|Eat Lunch|f|f|f||2022-03-22 14:53:15.711-04|2022-03-22 14:53:15.711-04|2022-04-15 14:00:00-04|2022-04-15 13:00:00-04|125
2961|Eat Lunch|f|f|f||2022-03-22 14:53:15.729-04|2022-03-22 14:53:15.729-04|2022-04-16 14:00:00-04|2022-04-16 13:00:00-04|125
2962|Eat Lunch|f|f|f||2022-03-22 14:53:15.748-04|2022-03-22 14:53:15.748-04|2022-04-17 14:00:00-04|2022-04-17 13:00:00-04|125
2963|Eat Lunch|f|f|f||2022-03-22 14:53:15.769-04|2022-03-22 14:53:15.769-04|2022-04-18 14:00:00-04|2022-04-18 13:00:00-04|125
2964|Eat Lunch|f|f|f||2022-03-22 14:53:15.788-04|2022-03-22 14:53:15.788-04|2022-04-19 14:00:00-04|2022-04-19 13:00:00-04|125
2965|Eat Lunch|f|f|f||2022-03-22 14:53:15.808-04|2022-03-22 14:53:15.808-04|2022-04-20 14:00:00-04|2022-04-20 13:00:00-04|125
2966|Eat Lunch|f|f|f||2022-03-22 14:53:15.828-04|2022-03-22 14:53:15.828-04|2022-04-21 14:00:00-04|2022-04-21 13:00:00-04|125
2967|Eat Lunch|f|f|f||2022-03-22 14:53:15.85-04|2022-03-22 14:53:15.85-04|2022-04-22 14:00:00-04|2022-04-22 13:00:00-04|125
2968|Eat Lunch|f|f|f||2022-03-22 14:53:15.869-04|2022-03-22 14:53:15.869-04|2022-04-23 14:00:00-04|2022-04-23 13:00:00-04|125
2969|Eat Lunch|f|f|f||2022-03-22 14:53:15.889-04|2022-03-22 14:53:15.889-04|2022-04-24 14:00:00-04|2022-04-24 13:00:00-04|125
2970|Eat Lunch|f|f|f||2022-03-22 14:53:15.908-04|2022-03-22 14:53:15.908-04|2022-04-25 14:00:00-04|2022-04-25 13:00:00-04|125
2971|Eat Lunch|f|f|f||2022-03-22 14:53:15.927-04|2022-03-22 14:53:15.927-04|2022-04-26 14:00:00-04|2022-04-26 13:00:00-04|125
2972|Eat Lunch|f|f|f||2022-03-22 14:53:15.946-04|2022-03-22 14:53:15.946-04|2022-04-27 14:00:00-04|2022-04-27 13:00:00-04|125
2973|Eat Lunch|f|f|f||2022-03-22 14:53:15.965-04|2022-03-22 14:53:15.965-04|2022-04-28 14:00:00-04|2022-04-28 13:00:00-04|125
2974|Eat Lunch|f|f|f||2022-03-22 14:53:15.984-04|2022-03-22 14:53:15.984-04|2022-04-29 14:00:00-04|2022-04-29 13:00:00-04|125
2975|Eat Lunch|f|f|f||2022-03-22 14:53:16.003-04|2022-03-22 14:53:16.003-04|2022-04-30 14:00:00-04|2022-04-30 13:00:00-04|125
2976|Eat Lunch|f|f|f||2022-03-22 14:53:16.023-04|2022-03-22 14:53:16.022-04|2022-05-01 14:00:00-04|2022-05-01 13:00:00-04|125
2977|Eat Lunch|f|f|f||2022-03-22 14:53:16.041-04|2022-03-22 14:53:16.041-04|2022-05-02 14:00:00-04|2022-05-02 13:00:00-04|125
2978|Eat Lunch|f|f|f||2022-03-22 14:53:16.062-04|2022-03-22 14:53:16.062-04|2022-05-03 14:00:00-04|2022-05-03 13:00:00-04|125
2979|Eat Lunch|f|f|f||2022-03-22 14:53:16.082-04|2022-03-22 14:53:16.082-04|2022-05-04 14:00:00-04|2022-05-04 13:00:00-04|125
2980|Eat Lunch|f|f|f||2022-03-22 14:53:16.102-04|2022-03-22 14:53:16.102-04|2022-05-05 14:00:00-04|2022-05-05 13:00:00-04|125
2981|Eat Lunch|f|f|f||2022-03-22 14:53:16.123-04|2022-03-22 14:53:16.123-04|2022-05-06 14:00:00-04|2022-05-06 13:00:00-04|125
2982|Eat Lunch|f|f|f||2022-03-22 14:53:16.141-04|2022-03-22 14:53:16.141-04|2022-05-07 14:00:00-04|2022-05-07 13:00:00-04|125
2983|Eat Lunch|f|f|f||2022-03-22 14:53:16.16-04|2022-03-22 14:53:16.16-04|2022-05-08 14:00:00-04|2022-05-08 13:00:00-04|125
2984|Eat Lunch|f|f|f||2022-03-22 14:53:16.179-04|2022-03-22 14:53:16.178-04|2022-05-09 14:00:00-04|2022-05-09 13:00:00-04|125
2985|Eat Lunch|f|f|f||2022-03-22 14:53:16.199-04|2022-03-22 14:53:16.199-04|2022-05-10 14:00:00-04|2022-05-10 13:00:00-04|125
2986|Eat Lunch|f|f|f||2022-03-22 14:53:16.222-04|2022-03-22 14:53:16.222-04|2022-05-11 14:00:00-04|2022-05-11 13:00:00-04|125
2987|Eat Lunch|f|f|f||2022-03-22 14:53:16.246-04|2022-03-22 14:53:16.246-04|2022-05-12 14:00:00-04|2022-05-12 13:00:00-04|125
2988|Eat Lunch|f|f|f||2022-03-22 14:53:16.266-04|2022-03-22 14:53:16.266-04|2022-05-13 14:00:00-04|2022-05-13 13:00:00-04|125
2989|Eat Lunch|f|f|f||2022-03-22 14:53:16.286-04|2022-03-22 14:53:16.286-04|2022-05-14 14:00:00-04|2022-05-14 13:00:00-04|125
2990|Eat Lunch|f|f|f||2022-03-22 14:53:16.305-04|2022-03-22 14:53:16.305-04|2022-05-15 14:00:00-04|2022-05-15 13:00:00-04|125
2991|Eat Lunch|f|f|f||2022-03-22 14:53:16.325-04|2022-03-22 14:53:16.325-04|2022-05-16 14:00:00-04|2022-05-16 13:00:00-04|125
2992|Eat Lunch|f|f|f||2022-03-22 14:53:16.344-04|2022-03-22 14:53:16.344-04|2022-05-17 14:00:00-04|2022-05-17 13:00:00-04|125
2993|Eat Lunch|f|f|f||2022-03-22 14:53:16.363-04|2022-03-22 14:53:16.363-04|2022-05-18 14:00:00-04|2022-05-18 13:00:00-04|125
2994|Eat Lunch|f|f|f||2022-03-22 14:53:16.381-04|2022-03-22 14:53:16.381-04|2022-05-19 14:00:00-04|2022-05-19 13:00:00-04|125
2995|Eat Lunch|f|f|f||2022-03-22 14:53:16.4-04|2022-03-22 14:53:16.4-04|2022-05-20 14:00:00-04|2022-05-20 13:00:00-04|125
2996|Eat Lunch|f|f|f||2022-03-22 14:53:16.419-04|2022-03-22 14:53:16.419-04|2022-05-21 14:00:00-04|2022-05-21 13:00:00-04|125
2997|Eat Lunch|f|f|f||2022-03-22 14:53:16.438-04|2022-03-22 14:53:16.438-04|2022-05-22 14:00:00-04|2022-05-22 13:00:00-04|125
2998|Workblock 1|f|f|f||2022-03-22 14:53:17.583-04|2022-03-22 14:53:17.583-04|2022-03-21 13:55:00-04|2022-03-21 11:15:00-04|127
2999|Workblock 1|f|f|f||2022-03-22 14:53:17.635-04|2022-03-22 14:53:17.635-04|2022-03-22 13:55:00-04|2022-03-22 11:15:00-04|127
3000|Workblock 1|f|f|f||2022-03-22 14:53:17.671-04|2022-03-22 14:53:17.671-04|2022-03-23 13:55:00-04|2022-03-23 11:15:00-04|127
3001|Workblock 1|f|f|f||2022-03-22 14:53:17.705-04|2022-03-22 14:53:17.705-04|2022-03-24 13:55:00-04|2022-03-24 11:15:00-04|127
3002|Workblock 1|f|f|f||2022-03-22 14:53:17.733-04|2022-03-22 14:53:17.733-04|2022-03-25 13:55:00-04|2022-03-25 11:15:00-04|127
3003|Wake up at 7 am|f|f|f||2022-05-06 20:57:22.921-04|2022-05-06 20:57:22.921-04|2022-05-09 07:10:00-04|2022-05-09 07:00:00-04|125
3004|Wake up at 7 am|f|f|f||2022-05-06 20:57:22.955-04|2022-05-06 20:57:22.955-04|2022-05-10 07:10:00-04|2022-05-10 07:00:00-04|125
3005|Wake up at 7 am|f|f|f||2022-05-06 20:57:22.974-04|2022-05-06 20:57:22.974-04|2022-05-11 07:10:00-04|2022-05-11 07:00:00-04|125
3006|Wake up at 7 am|f|f|f||2022-05-06 20:57:23.002-04|2022-05-06 20:57:23.002-04|2022-05-12 07:10:00-04|2022-05-12 07:00:00-04|125
3007|Wake up at 7 am|f|f|f||2022-05-06 20:57:23.03-04|2022-05-06 20:57:23.03-04|2022-05-13 07:10:00-04|2022-05-13 07:00:00-04|125
